T;Status;Voo;Dist;VEL;X;Y;Z
0;P;LA 2203;15000;120;-12990;7500;7500
0;P;GZ 0331;20000;150;-3473;19696;10000
0;P;AZ 0032;10000;100;-9397;-3420.20143325669;5000
0;S;AZ 0157;0;0;0;0;0
0;S;GZ 0667;0;0;0;0;0
10;P;LA 2203;13800;120;-11951;6900;6900
10;P;GZ 0331;18500;150;-3212;18219;9250
10;P;AZ 0032;9000;100;-8457;-3078.18128993102;4500
10;S;AZ 0157;0;0;0;0;0
10;S;GZ 0667;0;0;0;0;0
20;P;LA 2203;12600;120;-10912;6300;6300
20;P;GZ 0331;17000;150;-2952;16742;8500
20;P;AZ 0032;8000;100;-7518;-2736.16114660535;4000
20;S;AZ 0157;0;0;0;0;0
20;S;GZ 0667;0;0;0;0;0
30;P;LA 2203;11400;120;-9873;5700;5700
30;P;GZ 0331;15500;150;-2692;15265;7750
30;P;AZ 0032;7000;100;-6578;-2394.14100327968;3500
30;D;AZ 0157;1000;100;866;500;500
30;S;GZ 0667;0;0;0;0;0
40;P;LA 2203;10200;120;-8833;5100;5100
40;P;GZ 0331;14000;150;-2431;13787;7000
40;P;AZ 0032;6000;100;-5638;-2052.12085995401;3000
40;D;AZ 0157;2000;100;1732;1000;1000
40;D;GZ 0667;1000;100;500;866;500
50;P;LA 2203;9000;120;-7794;4500;4500
50;P;GZ 0331;12500;150;-2171;12310;6250
50;P;AZ 0032;5000;100;-4698;-1710.10071662834;2500
50;D;AZ 0157;3000;100;2598;1500;1500
50;D;GZ 0667;2100;110;1050;1819;1050
60;P;LA 2203;7800;120;-6755;3900;3900
60;P;GZ 0331;11000;150;-1910;10833;5500
60;P;AZ 0032;4000;100;-3759;-1368.08057330267;2000
60;D;AZ 0157;4000;100;3464;2000;2000
60;D;GZ 0667;3200;110;1600;2771;1600
70;P;LA 2203;6600;120;-5716;3300;3300
70;P;GZ 0331;9500;150;-1650;9356;4750
70;P;AZ 0032;3000;100;-2819;-1026.06042997701;1500
70;D;AZ 0157;5000;100;4330;2500;2500
70;D;GZ 0667;4300;110;2150;3724;2150
80;P;LA 2203;5400;120;-4677;2700;2700
80;P;GZ 0331;8000;150;-1389;7878;4000
80;P;AZ 0032;2000;100;-1879;-684.040286651337;1000
80;D;AZ 0157;6000;100;5196;3000;3000
80;D;GZ 0667;5400;110;2700;4677;2700
90;P;LA 2203;4200;120;-3637;2100;2100
90;P;GZ 0331;6500;150;-1129;6401;3250
90;P;AZ 0032;1000;100;-940;-342.020143325669;500
90;D;AZ 0157;7000;100;6062;3500;3500
90;D;GZ 0667;6500;110;3250;5629;3250
100;P;LA 2203;3000;120;-2598;1500;1500
100;P;GZ 0331;5000;150;-868;4924;2500
100;P;AZ 0032;0;100;0;0;0
100;D;AZ 0157;8000;100;6928;4000;4000
100;D;GZ 0667;7600;110;3800;6582;3800
110;P;LA 2203;1800;120;-1559;900;900
110;P;GZ 0331;3500;150;-608;3447;1750
110;P;AZ 0032;-1000;100;0;0;0
110;D;AZ 0157;9000;100;7794;4500;4500
110;D;GZ 0667;8700;110;4350;7534;4350
120;P;LA 2203;600;120;-520;300;300
120;P;GZ 0331;2000;150;-347;1970;1000
120;P;AZ 0032;-2000;100;0;0;0
120;D;AZ 0157;10000;100;8660;5000;5000
120;D;GZ 0667;9800;110;4900;8487;4900
130;P;LA 2203;-600;120;0;0;0
130;P;GZ 0331;500;150;-87;492;250
130;P;AZ 0032;-3000;100;0;0;0
130;D;AZ 0157;11000;100;9526;5500;5500
130;D;GZ 0667;10900;110;5450;9440;5450
140;P;LA 2203;-1800;120;0;0;0
140;P;GZ 0331;-1000;150;0;0;0
140;P;AZ 0032;-4000;100;0;0;0
140;D;AZ 0157;12000;100;10392;6000;6000
140;D;GZ 0667;12000;110;6000;10392;6000
150;P;LA 2203;-3000;120;0;0;0
150;P;GZ 0331;-2500;150;0;0;0
150;P;AZ 0032;-5000;100;0;0;0
150;D;AZ 0157;13000;100;11258;6500;6500
150;D;GZ 0667;13100;110;6550;11345;6550
